year,id,paper,position,answer,infographic_url,question_url
2009,UPSCPRELI2009GS01038,GS1,38,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01038.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01038
2009,UPSCPRELI2009GS01039,GS1,39,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01039.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01039
2009,UPSCPRELI2009GS01040,GS1,40,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01040.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01040
2009,UPSCPRELI2009GS01041,GS1,41,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01041.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01041
2009,UPSCPRELI2009GS01042,GS1,42,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01042.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01042
2009,UPSCPRELI2009GS01043,GS1,43,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01043.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01043
2009,UPSCPRELI2009GS01044,GS1,44,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01044.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01044
2009,UPSCPRELI2009GS01045,GS1,45,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01045.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01045
2009,UPSCPRELI2009GS01046,GS1,46,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01046.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01046
2009,UPSCPRELI2009GS01047,GS1,47,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01047.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01047
2009,UPSCPRELI2009GS01048,GS1,48,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01048.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01048
2009,UPSCPRELI2009GS01049,GS1,49,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01049.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01049
2009,UPSCPRELI2009GS01050,GS1,50,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01050.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01050
2009,UPSCPRELI2009GS01051,GS1,51,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01051.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01051
2009,UPSCPRELI2009GS01052,GS1,52,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01052.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01052
2009,UPSCPRELI2009GS01053,GS1,53,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01053.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01053
2009,UPSCPRELI2009GS01054,GS1,54,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01054.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01054
2009,UPSCPRELI2009GS01055,GS1,55,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01055.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01055
2009,UPSCPRELI2009GS01056,GS1,56,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01056.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01056
2009,UPSCPRELI2009GS01057,GS1,57,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01057.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01057
2009,UPSCPRELI2009GS01058,GS1,58,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01058.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01058
2009,UPSCPRELI2009GS01059,GS1,59,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01059.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01059
2009,UPSCPRELI2009GS01060,GS1,60,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01060.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01060
2009,UPSCPRELI2009GS01061,GS1,61,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01061.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01061
2009,UPSCPRELI2009GS01062,GS1,62,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01062.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01062
2009,UPSCPRELI2009GS01063,GS1,63,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01063.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01063
2009,UPSCPRELI2009GS01064,GS1,64,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01064.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01064
2009,UPSCPRELI2009GS01065,GS1,65,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01065.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01065
2009,UPSCPRELI2009GS01066,GS1,66,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01066.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01066
2009,UPSCPRELI2009GS01067,GS1,67,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01067.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01067
2009,UPSCPRELI2009GS01068,GS1,68,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01068.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01068
2009,UPSCPRELI2009GS01069,GS1,69,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01069.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01069
2009,UPSCPRELI2009GS01070,GS1,70,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01070.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01070
2009,UPSCPRELI2009GS01071,GS1,71,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01071.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01071
2009,UPSCPRELI2009GS01072,GS1,72,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01072.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01072
2009,UPSCPRELI2009GS01073,GS1,73,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01073.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01073
2009,UPSCPRELI2009GS01074,GS1,74,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01074.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01074
2009,UPSCPRELI2009GS01075,GS1,75,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01075.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01075
2009,UPSCPRELI2009GS01076,GS1,76,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01076.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01076
2009,UPSCPRELI2009GS01077,GS1,77,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01077.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01077
2009,UPSCPRELI2009GS01078,GS1,78,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01078.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01078
2009,UPSCPRELI2009GS01079,GS1,79,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01079.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01079
2009,UPSCPRELI2009GS01080,GS1,80,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01080.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01080
2009,UPSCPRELI2009GS01081,GS1,81,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01081.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01081
2009,UPSCPRELI2009GS01082,GS1,82,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01082.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01082
2009,UPSCPRELI2009GS01083,GS1,83,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01083.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01083
2009,UPSCPRELI2009GS01084,GS1,84,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01084.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01084
2009,UPSCPRELI2009GS01085,GS1,85,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01085.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01085
2009,UPSCPRELI2009GS01086,GS1,86,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01086.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01086
2009,UPSCPRELI2009GS01087,GS1,87,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01087.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01087
2009,UPSCPRELI2009GS01088,GS1,88,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01088.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01088
2009,UPSCPRELI2009GS01089,GS1,89,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01089.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01089
2009,UPSCPRELI2009GS01090,GS1,90,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01090.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01090
2009,UPSCPRELI2009GS01091,GS1,91,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01091.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01091
2009,UPSCPRELI2009GS01092,GS1,92,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01092.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01092
2009,UPSCPRELI2009GS01093,GS1,93,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01093.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01093
2009,UPSCPRELI2009GS01094,GS1,94,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01094.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01094
2009,UPSCPRELI2009GS01095,GS1,95,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01095.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01095
2009,UPSCPRELI2009GS01096,GS1,96,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01096.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01096
2009,UPSCPRELI2009GS01097,GS1,97,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01097.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01097
2009,UPSCPRELI2009GS01098,GS1,98,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01098.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01098
2009,UPSCPRELI2009GS01099,GS1,99,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01099.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01099
2009,UPSCPRELI2009GS01100,GS1,100,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01100.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01100
2009,UPSCPRELI2009GS01101,GS1,101,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01101.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01101
2009,UPSCPRELI2009GS01102,GS1,102,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01102.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01102
2009,UPSCPRELI2009GS01103,GS1,103,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01103.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01103
2009,UPSCPRELI2009GS01104,GS1,104,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01104.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01104
2009,UPSCPRELI2009GS01105,GS1,105,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01105.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01105
2009,UPSCPRELI2009GS01106,GS1,106,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01106.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01106
2009,UPSCPRELI2009GS01107,GS1,107,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01107.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01107
2009,UPSCPRELI2009GS01108,GS1,108,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01108.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01108
2009,UPSCPRELI2009GS01109,GS1,109,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01109.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01109
2009,UPSCPRELI2009GS01110,GS1,110,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01110.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01110
2009,UPSCPRELI2009GS01111,GS1,111,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01111.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01111
2009,UPSCPRELI2009GS01112,GS1,112,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01112.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01112
2009,UPSCPRELI2009GS01113,GS1,113,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01113.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01113
2009,UPSCPRELI2009GS01114,GS1,114,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01114.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01114
2009,UPSCPRELI2009GS01115,GS1,115,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01115.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01115
2009,UPSCPRELI2009GS01116,GS1,116,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01116.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01116
2009,UPSCPRELI2009GS01117,GS1,117,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01117.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01117
2009,UPSCPRELI2009GS01118,GS1,118,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01118.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01118
2009,UPSCPRELI2009GS01119,GS1,119,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01119.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01119
2009,UPSCPRELI2009GS01120,GS1,120,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01120.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01120
2009,UPSCPRELI2009GS01121,GS1,121,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01121.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01121
2009,UPSCPRELI2009GS01122,GS1,122,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01122.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01122
2009,UPSCPRELI2009GS01123,GS1,123,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01123.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01123
2009,UPSCPRELI2009GS01124,GS1,124,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01124.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01124
2009,UPSCPRELI2009GS01125,GS1,125,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01125.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01125
2009,UPSCPRELI2009GS01126,GS1,126,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01126.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01126
2009,UPSCPRELI2009GS01127,GS1,127,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01127.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01127
2009,UPSCPRELI2009GS01128,GS1,128,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01128.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01128
2009,UPSCPRELI2009GS01129,GS1,129,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01129.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01129
2009,UPSCPRELI2009GS01130,GS1,130,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01130.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01130
2009,UPSCPRELI2009GS01131,GS1,131,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01131.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01131
2009,UPSCPRELI2009GS01132,GS1,132,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01132.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01132
2009,UPSCPRELI2009GS01133,GS1,133,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01133.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01133
2009,UPSCPRELI2009GS01134,GS1,134,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01134.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01134
2009,UPSCPRELI2009GS01135,GS1,135,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01135.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01135
2009,UPSCPRELI2009GS01136,GS1,136,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01136.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01136
2009,UPSCPRELI2009GS01137,GS1,137,A,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01137.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01137
2009,UPSCPRELI2009GS01138,GS1,138,B,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01138.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01138
2009,UPSCPRELI2009GS01139,GS1,139,D,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01139.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01139
2009,UPSCPRELI2009GS01140,GS1,140,C,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2009/UPSCPRELI2009GS01140.webp,https://www.dalvoy.com/upsc/prelims/2009/q/UPSCPRELI2009GS01140
