id,year,position,subject,answer,url,infographic_url
UPSCPRELI2012GS01049,2012,49,geography,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01049,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01049.webp
UPSCPRELI2012GS01050,2012,50,geography,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01050,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01050.webp
UPSCPRELI2012GS01051,2012,51,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01051,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01051.webp
UPSCPRELI2012GS01052,2012,52,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01052,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01052.webp
UPSCPRELI2012GS01053,2012,53,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01053,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01053.webp
UPSCPRELI2012GS01054,2012,54,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01054,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01054.webp
UPSCPRELI2012GS01055,2012,55,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01055,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01055.webp
UPSCPRELI2012GS01056,2012,56,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01056,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01056.webp
UPSCPRELI2012GS01057,2012,57,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01057,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01057.webp
UPSCPRELI2012GS01058,2012,58,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01058,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01058.webp
UPSCPRELI2012GS01059,2012,59,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01059,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01059.webp
UPSCPRELI2012GS01060,2012,60,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01060,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01060.webp
UPSCPRELI2012GS01061,2012,61,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01061,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01061.webp
UPSCPRELI2012GS01062,2012,62,geography,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01062,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01062.webp
UPSCPRELI2012GS01063,2012,63,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01063,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01063.webp
UPSCPRELI2012GS01064,2012,64,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01064,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01064.webp
UPSCPRELI2012GS01065,2012,65,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01065,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01065.webp
UPSCPRELI2012GS01066,2012,66,history,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01066,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01066.webp
UPSCPRELI2012GS01067,2012,67,art-and-culture,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01067,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01067.webp
UPSCPRELI2012GS01068,2012,68,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01068,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01068.webp
UPSCPRELI2012GS01069,2012,69,history,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01069,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01069.webp
UPSCPRELI2012GS01070,2012,70,history,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01070,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01070.webp
UPSCPRELI2012GS01071,2012,71,history,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01071,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01071.webp
UPSCPRELI2012GS01072,2012,72,art-and-culture,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01072,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01072.webp
UPSCPRELI2012GS01073,2012,73,history,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01073,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01073.webp
UPSCPRELI2012GS01074,2012,74,history,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01074,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01074.webp
UPSCPRELI2012GS01075,2012,75,economy,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01075,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01075.webp
UPSCPRELI2012GS01076,2012,76,economy,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01076,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01076.webp
UPSCPRELI2012GS01077,2012,77,economy,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01077,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01077.webp
UPSCPRELI2012GS01078,2012,78,economy,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01078,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01078.webp
UPSCPRELI2012GS01079,2012,79,economy,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01079,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01079.webp
UPSCPRELI2012GS01080,2012,80,economy,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01080,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01080.webp
UPSCPRELI2012GS01081,2012,81,history,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01081,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01081.webp
UPSCPRELI2012GS01082,2012,82,history,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01082,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01082.webp
UPSCPRELI2012GS01083,2012,83,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01083,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01083.webp
UPSCPRELI2012GS01084,2012,84,economy,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01084,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01084.webp
UPSCPRELI2012GS01085,2012,85,geography,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01085,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01085.webp
UPSCPRELI2012GS01086,2012,86,economy,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01086,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01086.webp
UPSCPRELI2012GS01087,2012,87,geography,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01087,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01087.webp
UPSCPRELI2012GS01088,2012,88,geography,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01088,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01088.webp
UPSCPRELI2012GS01089,2012,89,geography,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01089,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01089.webp
UPSCPRELI2012GS01090,2012,90,geography,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01090,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01090.webp
UPSCPRELI2012GS01091,2012,91,geography,D,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01091,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01091.webp
UPSCPRELI2012GS01092,2012,92,geography,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01092,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01092.webp
UPSCPRELI2012GS01093,2012,93,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01093,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01093.webp
UPSCPRELI2012GS01094,2012,94,geography,C,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01094,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01094.webp
UPSCPRELI2012GS01095,2012,95,geography,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01095,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01095.webp
UPSCPRELI2012GS01096,2012,96,geography,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01096,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01096.webp
UPSCPRELI2012GS01097,2012,97,geography,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01097,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01097.webp
UPSCPRELI2012GS01098,2012,98,geography,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01098,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01098.webp
UPSCPRELI2012GS01099,2012,99,geography,A,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01099,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01099.webp
UPSCPRELI2012GS01100,2012,100,geography,B,https://www.dalvoy.com/upsc/prelims/2012/q/UPSCPRELI2012GS01100,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2012/UPSCPRELI2012GS01100.webp
UPSCPRELI2013GS01001,2013,1,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01001,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01001.webp
UPSCPRELI2013GS01002,2013,2,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01002,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01002.webp
UPSCPRELI2013GS01003,2013,3,geography,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01003,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01003.webp
UPSCPRELI2013GS01004,2013,4,art-and-culture,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01004,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01004.webp
UPSCPRELI2013GS01005,2013,5,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01005,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01005.webp
UPSCPRELI2013GS01006,2013,6,history,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01006,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01006.webp
UPSCPRELI2013GS01008,2013,7,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01008,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01008.webp
UPSCPRELI2013GS01009,2013,8,history,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01009,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01009.webp
UPSCPRELI2013GS01010,2013,9,geography,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01010,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01010.webp
UPSCPRELI2013GS01011,2013,10,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01011,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01011.webp
UPSCPRELI2013GS01012,2013,11,geography,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01012,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01012.webp
UPSCPRELI2013GS01013,2013,12,geography,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01013,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01013.webp
UPSCPRELI2013GS01014,2013,13,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01014,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01014.webp
UPSCPRELI2013GS01015,2013,14,history,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01015,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01015.webp
UPSCPRELI2013GS01016,2013,15,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01016,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01016.webp
UPSCPRELI2013GS01019,2013,16,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01019,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01019.webp
UPSCPRELI2013GS01020,2013,17,history,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01020,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01020.webp
UPSCPRELI2013GS01021,2013,18,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01021,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01021.webp
UPSCPRELI2013GS01022,2013,19,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01022,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01022.webp
UPSCPRELI2013GS01023,2013,20,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01023,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01023.webp
UPSCPRELI2013GS01024,2013,21,geography,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01024,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01024.webp
UPSCPRELI2013GS01025,2013,22,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01025,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01025.webp
UPSCPRELI2013GS01026,2013,23,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01026,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01026.webp
UPSCPRELI2013GS01027,2013,24,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01027,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01027.webp
UPSCPRELI2013GS01028,2013,25,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01028,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01028.webp
UPSCPRELI2013GS01029,2013,26,geography,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01029,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01029.webp
UPSCPRELI2013GS01030,2013,27,geography,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01030,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01030.webp
UPSCPRELI2013GS01031,2013,28,geography,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01031,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01031.webp
UPSCPRELI2013GS01032,2013,29,geography,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01032,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01032.webp
UPSCPRELI2013GS01033,2013,30,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01033,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01033.webp
UPSCPRELI2013GS01034,2013,31,geography,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01034,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01034.webp
UPSCPRELI2013GS01035,2013,32,geography,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01035,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01035.webp
UPSCPRELI2013GS01036,2013,33,art-and-culture,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01036,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01036.webp
UPSCPRELI2013GS01037,2013,34,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01037,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01037.webp
UPSCPRELI2013GS01038,2013,35,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01038,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01038.webp
UPSCPRELI2013GS01039,2013,36,history,C,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01039,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01039.webp
UPSCPRELI2013GS01040,2013,37,history,B,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01040,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01040.webp
UPSCPRELI2013GS01041,2013,38,economy,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01041,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01041.webp
UPSCPRELI2013GS01042,2013,39,economy,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01042,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01042.webp
UPSCPRELI2013GS01043,2013,40,economy,D,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01043,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01043.webp
UPSCPRELI2013GS01044,2013,41,economy,A,https://www.dalvoy.com/upsc/prelims/2013/q/UPSCPRELI2013GS01044,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/2013/UPSCPRELI2013GS01044.webp
